"Wavelength, µm","n","k"
0.4368,1.502130858376663
0.443,1.501399278667332
0.4491,1.5007108840230439
0.4553,1.500041244187867
0.4614,1.499410272582544
0.4676,1.498795680073914
0.4737,1.49821583539502
0.4799,1.497650341739081
0.486,1.497116177710258
0.4922,1.496594625857947
0.4983,1.496101410601423
0.5045,1.495619310582389
0.5106,1.495162915937779
0.5168,1.494716342926832
0.5229,1.494293153445728
0.5291,1.493878663705195
0.5352,1.49348550139262
0.5414,1.493100062568527
0.5475,1.492734124309322
0.5537,1.492375057326406
0.5598,1.492033862592917
0.566,1.491698792978238
0.5721,1.491380139919454
0.5783,1.4910669568336359
0.5844,1.490768885234403
0.5906,1.490475706837194
0.5968,1.490191962931507
0.6029,1.4899216107856161
0.6091,1.489655408947645
0.6152,1.489401594573511
0.6214,1.489151506743483
0.6275,1.488912897957454
0.6337,1.488677639545121
0.6398,1.488453036607949
0.646,1.488231449421738
0.6521,1.4880197694421229
0.6583,1.487810806956412
0.6644,1.487611070408912
0.6706,1.4874137850084
0.6767,1.487225104042541
0.6829,1.487038635944572
0.689,1.486860204216795
0.6952,1.486683771822679
0.7013,1.486514855627392
0.7075,1.48634774709479
0.7136,1.4861876776072709
0.7198,1.486029243469296
0.7259,1.485877409943167
0.7321,1.48572705662749
0.7382,1.485582900414191
0.7444,1.485440084538285
0.7506,1.485300876509168
0.7567,1.485167317154012
0.7629,1.4850349128883171
0.769,1.48490782730301
0.7752,1.48478178827238
0.7813,1.484660762622027
0.7875,1.4845406852394891
0.7936,1.484425338394358
0.7998,1.484310850710606
0.8059,1.484200831178846
0.8121,1.484091589938854
0.8182,1.483986573131081
0.8244,1.48388226114665
0.8305,1.483781946931817
0.8367,1.483682270731727
0.8428,1.483586381249238
0.849,1.483491068973854
0.8551,1.483399346671543
0.8613,1.483308146183133
0.8674,1.483220352054758
0.8736,1.48313302923854
0.8797,1.4830489412378491
0.8859,1.4829652784719909
0.892,1.482884690083363
0.8982,1.4828044848589501
0.9044,1.482725950127514
0.9105,1.482650267481454
0.9167,1.4825749114556959
0.9228,1.482502271233696
0.929,1.482429924036532
0.9351,1.482360164743922
0.9413,1.482290667735992
0.9474,1.482223638489572
0.9536,1.482156843385871
0.9597,1.482092403085336
0.9659,1.482028171152069
0.972,1.481966187726173
0.9782,1.4819043890495829
0.9843,1.4818447387694271
0.9905,1.481785251589292
0.9966,1.481727818441954
1.003,1.481668698382635
1.009,1.481614305153529
1.015,1.48156088601633
1.021,1.481508417778654
1.027,1.481456877936336
1.034,1.48139789240733
1.04,1.481348290016717
1.046,1.481299549027151
1.052,1.481251649550229